Hour,Minute,ToSchool,Sangane,Option
8,25,TRUE,FALSE,0
8,40,TRUE,FALSE,0
8,45,TRUE,TRUE,0
8,56,TRUE,FALSE,0
9,6,TRUE,TRUE,0
9,15,TRUE,FALSE,0
9,37,TRUE,FALSE,0
10,5,TRUE,FALSE,0
10,20,TRUE,FALSE,0
10,40,FALSE,FALSE,0
11,25,TRUE,FALSE,0
11,40,TRUE,FALSE,0
12,50,TRUE,FALSE,0
12,0,FALSE,FALSE,0
12,15,FALSE,FALSE,0
13,5,TRUE,FALSE,0
13,20,FALSE,FALSE,0
13,30,FALSE,FALSE,0
14,5,TRUE,FALSE,0
14,20,TRUE,FALSE,0
14,45,FALSE,FALSE,0
15,30,TRUE,FALSE,0
15,0,FALSE,FALSE,0
16,0,FALSE,FALSE,0
16,15,FALSE,FALSE,0
16,45,TRUE,FALSE,0
17,20,FALSE,FALSE,0
17,38,FALSE,FALSE,0